 Data Report, ,,,,,,
 Note:All times shown are based on UTC -04:00 and 24-Hour clock [YYYY/MM/DD HH:MM:SS], ,,,,,,
 File Created Time:,10/8/2025 13:38,,,,,,
 ,,,,,,,
 Device Information, ,,,,,,
 Device Model:,BlueTag TH20, , , Firmware Version:,LCD_REUSE_TH_V2.1.5, ,
 Serial Number:,240900215U, , , Log Interval:,10min, ,
 Stop Mode:,Temporary, , , Start Delay:,0min,,
 Probe Type:,INNER, , , Device name:,RS K2b ,,
 Start time:,5/12/2025 13:35, , , Data Points:,10343, ,
 Stop Time:,7/23/2025 9:15, , , Elaspsed Time:,71d19h40min,,
 Last Time:,7/23/2025 9:15,,,,,,
 ,,,,,,,
 Logging Summary, ,,,,,,
 Highest Temperature:, 48.5?,5/26/2025 15:05, , Highest Humidity:,99.90%,7/19/2025 22:05, 
 Lowest Temperature:, 9.4?,5/20/2025 6:05, ,Lowest Humidity:,39.60%,5/12/2025 13:35, 
 Average Temperature:, 26.0?, , , Average Humidity:,67.20%, ,
 Mean Kinetic Temperature:, 29.2?, , ,,,,
 ,,,,,,,
 YYYY/MM/DD, HH:MM:SS, Temperature(?),TemperatureStatus,Humidity(%RH),HumidityStatus,,
 2025/05/14, 01:45:39,17.9,,55.1,,,
 2025/05/14, 01:55:39,17.9,,55.2,,,
 2025/05/14, 02:05:39,17.8,,55.3,,,
 2025/05/14, 02:15:39,17.8,,55.3,,,
 2025/05/14, 02:25:39,17.8,,55.4,,,
 2025/05/14, 02:35:39,17.7,,55.4,,,
 2025/05/14, 02:45:39,17.7,,55.5,,,
 2025/05/14, 02:55:39,17.6,,55.5,,,
 2025/05/14, 03:05:39,17.6,,55.6,,,
 2025/05/14, 03:15:39,17.6,,55.7,,,
 2025/05/14, 03:25:39,17.5,,55.7,,,
 2025/05/14, 03:35:39,17.5,,55.8,,,
 2025/05/14, 03:45:39,17.4,,55.8,,,
 2025/05/14, 03:55:39,17.3,,55.9,,,
 2025/05/14, 04:05:39,17.3,,55.9,,,
 2025/05/14, 04:15:39,17.3,,56,,,
 2025/05/14, 04:25:39,17.3,,56,,,
 2025/05/14, 04:35:39,17.3,,56.1,,,
 2025/05/14, 04:45:39,17.3,,56.1,,,
 2025/05/14, 04:55:39,17.3,,56.2,,,
 2025/05/14, 05:05:39,17.2,,56.3,,,
 2025/05/14, 05:15:39,17.2,,56.3,,,
 2025/05/14, 05:25:39,17.2,,56.4,,,
 2025/05/14, 05:35:39,17.2,,56.4,,,
 2025/05/14, 05:45:39,17.1,,56.5,,,
 2025/05/14, 05:55:39,17.1,,56.5,,,
 2025/05/14, 06:05:39,17.1,,56.6,,,
 2025/05/14, 06:15:39,17,,56.7,,,
 2025/05/14, 06:25:39,17,,56.7,,,
 2025/05/14, 06:35:39,17,,56.7,,,
 2025/05/14, 06:45:39,17,,56.8,,,
 2025/05/14, 06:55:39,17,,56.9,,,
 2025/05/14, 07:05:39,17,,57,,,
 2025/05/14, 07:15:39,17,,57,,,
 2025/05/14, 07:25:39,17,,57,,,
 2025/05/14, 07:35:39,17,,57.1,,,
 2025/05/14, 07:45:39,17.1,,57.2,,,
 2025/05/14, 07:55:39,17.2,,57.3,,,
 2025/05/14, 08:05:39,17.3,,57.4,,,
 2025/05/14, 08:15:39,17.3,,57.5,,,
 2025/05/14, 08:25:39,17.4,,57.5,,,
 2025/05/14, 08:35:39,17.4,,57.6,,,
 2025/05/14, 08:45:39,17.4,,57.6,,,
 2025/05/14, 08:55:39,17.4,,57.7,,,
 2025/05/14, 09:05:39,17.5,,57.8,,,
 2025/05/14, 09:15:39,17.7,,58,,,
 2025/05/14, 09:25:39,18,,58.1,,,
 2025/05/14, 09:35:39,18.5,,58.3,,,
 2025/05/14, 09:45:39,18.8,,58.3,,,
 2025/05/14, 09:55:39,18.8,,58.4,,,
 2025/05/14, 10:05:39,18.9,,58.5,,,
 2025/05/14, 10:15:39,19,,58.6,,,
 2025/05/14, 10:25:39,19.2,,58.7,,,
 2025/05/14, 10:35:39,19.4,,58.8,,,
 2025/05/14, 10:45:39,19.4,,58.9,,,
 2025/05/14, 10:55:39,19.4,,58.9,,,
 2025/05/14, 11:05:39,19.6,,59,,,
 2025/05/14, 11:15:39,20,,59.1,,,
 2025/05/14, 11:25:39,20.2,,59.2,,,
 2025/05/14, 11:35:39,20.4,,59.3,,,
 2025/05/14, 11:45:39,20.7,,59.4,,,
 2025/05/14, 11:55:39,20.8,,59.5,,,
 2025/05/14, 12:05:39,20.8,,59.5,,,
 2025/05/14, 12:15:39,20.8,,59.6,,,
 2025/05/14, 12:25:39,20.9,,59.7,,,
 2025/05/14, 12:35:39,21.1,,59.7,,,
 2025/05/14, 12:45:39,21.4,,59.9,,,
 2025/05/14, 12:55:39,21.6,,59.9,,,
 2025/05/14, 13:05:39,21.9,,60.1,,,
 2025/05/14, 13:15:39,22,,60.1,,,
 2025/05/14, 13:25:39,21.9,,60.1,,,
 2025/05/14, 13:35:39,21.9,,60.1,,,
 2025/05/14, 13:45:39,22,,60.2,,,
 2025/05/14, 13:55:39,22.1,,60.2,,,
 2025/05/14, 14:05:39,22,,60.2,,,
 2025/05/14, 14:15:39,22,,60.3,,,
 2025/05/14, 14:25:39,22.3,,60.4,,,
 2025/05/14, 14:35:39,22.3,,60.4,,,
 2025/05/14, 14:45:39,22.2,,60.4,,,
 2025/05/14, 14:55:39,22.3,,60.4,,,
 2025/05/14, 15:05:39,22.3,,60.5,,,
 2025/05/14, 15:15:39,22.3,,60.5,,,
 2025/05/14, 15:25:39,22.3,,60.5,,,
 2025/05/14, 15:35:39,22.2,,60.5,,,
 2025/05/14, 15:45:39,22.3,,60.6,,,
 2025/05/14, 15:55:39,22.2,,60.5,,,
 2025/05/14, 16:05:39,22,,60.5,,,
 2025/05/14, 16:15:39,21.8,,60.5,,,
 2025/05/14, 16:25:39,21.7,,60.5,,,
 2025/05/14, 16:35:39,21.5,,60.5,,,
 2025/05/14, 16:45:39,21.4,,60.5,,,
 2025/05/14, 16:55:39,21.2,,60.4,,,
 2025/05/14, 17:05:39,21.2,,60.4,,,
 2025/05/14, 17:15:39,21.2,,60.5,,,
 2025/05/14, 17:25:39,21.3,,60.6,,,
 2025/05/14, 17:35:39,21.4,,60.6,,,
 2025/05/14, 17:45:39,21.4,,60.7,,,
 2025/05/14, 17:55:39,21.4,,60.7,,,
 2025/05/14, 18:05:39,21.2,,60.6,,,
 2025/05/14, 18:15:39,21.1,,60.7,,,
 2025/05/14, 18:25:39,20.9,,60.6,,,
 2025/05/14, 18:35:39,20.8,,60.6,,,
 2025/05/14, 18:45:39,20.7,,60.6,,,
 2025/05/14, 18:55:39,20.6,,60.6,,,
 2025/05/14, 19:05:39,20.5,,60.6,,,
 2025/05/14, 19:15:39,20.3,,60.6,,,
 2025/05/14, 19:25:39,20.2,,60.6,,,
 2025/05/14, 19:35:39,20.1,,60.7,,,
 2025/05/14, 19:45:39,19.9,,60.6,,,
 2025/05/14, 19:55:39,19.7,,60.6,,,
 2025/05/14, 20:05:39,19.5,,60.6,,,
 2025/05/14, 20:15:39,19.4,,60.6,,,
 2025/05/14, 20:25:39,19.2,,60.6,,,
 2025/05/14, 20:35:39,19,,60.6,,,
 2025/05/14, 20:45:39,18.9,,60.7,,,
 2025/05/14, 20:55:39,18.8,,60.7,,,
 2025/05/14, 21:05:39,18.7,,60.7,,,
 2025/05/14, 21:15:39,18.6,,60.7,,,
 2025/05/14, 21:25:39,18.6,,60.7,,,
 2025/05/14, 21:35:39,18.5,,60.7,,,
 2025/05/14, 21:45:39,18.4,,60.8,,,
 2025/05/14, 21:55:39,18.4,,60.8,,,
 2025/05/14, 22:05:39,18.3,,60.9,,,
 2025/05/14, 22:15:39,18.2,,60.9,,,
 2025/05/14, 22:25:39,18.2,,60.9,,,
 2025/05/14, 22:35:39,18.2,,60.9,,,
 2025/05/14, 22:45:39,18.1,,61,,,
 2025/05/14, 22:55:39,18.1,,61,,,
 2025/05/14, 23:05:39,18.1,,61.1,,,
 2025/05/14, 23:15:39,18,,61.1,,,
 2025/05/14, 23:25:39,18,,61.1,,,
 2025/05/14, 23:35:39,18,,61.2,,,
 2025/05/14, 23:45:39,17.9,,61.2,,,
 2025/05/14, 23:55:39,17.9,,61.2,,,
 2025/05/15, 00:05:39,17.9,,61.3,,,
 2025/05/15, 00:15:39,17.9,,61.3,,,
 2025/05/15, 00:25:39,17.8,,61.4,,,
 2025/05/15, 00:35:39,17.8,,61.4,,,
 2025/05/15, 00:45:39,17.8,,61.4,,,
 2025/05/15, 00:55:39,17.8,,61.5,,,
 2025/05/15, 01:05:39,17.7,,61.5,,,
 2025/05/15, 01:15:39,17.7,,61.6,,,
 2025/05/15, 01:25:39,17.6,,61.6,,,
 2025/05/15, 01:35:39,17.6,,61.6,,,
 2025/05/15, 01:45:39,17.6,,61.7,,,
 2025/05/15, 01:55:39,17.5,,61.7,,,
 2025/05/15, 02:05:39,17.5,,61.7,,,
 2025/05/15, 02:15:39,17.5,,61.8,,,
 2025/05/15, 02:25:39,17.5,,61.8,,,
 2025/05/15, 02:35:39,17.5,,61.9,,,
 2025/05/15, 02:45:39,17.4,,61.9,,,
 2025/05/15, 02:55:39,17.4,,61.9,,,
 2025/05/15, 03:05:39,17.4,,62,,,
 2025/05/15, 03:15:39,17.4,,62,,,
 2025/05/15, 03:25:39,17.4,,62.1,,,
 2025/05/15, 03:35:39,17.4,,62.1,,,
 2025/05/15, 03:45:39,17.3,,62.2,,,
 2025/05/15, 03:55:39,17.3,,62.2,,,
 2025/05/15, 04:05:39,17.3,,62.3,,,
 2025/05/15, 04:15:39,17.2,,62.3,,,
 2025/05/15, 04:25:39,17.2,,62.3,,,
 2025/05/15, 04:35:39,17.2,,62.4,,,
 2025/05/15, 04:45:39,17.2,,62.4,,,
 2025/05/15, 04:55:39,17.2,,62.4,,,
 2025/05/15, 05:05:39,17.2,,62.5,,,
 2025/05/15, 05:15:39,17.2,,62.5,,,
 2025/05/15, 05:25:39,17.2,,62.6,,,
 2025/05/15, 05:35:39,17.2,,62.6,,,
 2025/05/15, 05:45:39,17.2,,62.7,,,
 2025/05/15, 05:55:39,17.1,,62.7,,,
 2025/05/15, 06:05:39,17.1,,62.7,,,
 2025/05/15, 06:15:39,17.1,,62.8,,,
 2025/05/15, 06:25:39,17.1,,62.8,,,
 2025/05/15, 06:35:39,17.2,,62.9,,,
 2025/05/15, 06:45:39,17.2,,62.9,,,
 2025/05/15, 06:55:39,17.2,,63,,,
 2025/05/15, 07:05:39,17.3,,63,,,
 2025/05/15, 07:15:39,17.3,,63.1,,,
 2025/05/15, 07:25:39,17.4,,63.1,,,
 2025/05/15, 07:35:39,17.5,,63.2,,,
 2025/05/15, 07:45:39,17.6,,63.3,,,
 2025/05/15, 07:55:39,17.8,,63.4,,,
 2025/05/15, 08:05:39,18,,63.5,,,
 2025/05/15, 08:15:39,18.2,,63.6,,,
 2025/05/15, 08:25:39,18.3,,63.6,,,
 2025/05/15, 08:35:39,18.4,,63.7,,,
 2025/05/15, 08:45:39,18.7,,63.8,,,
 2025/05/15, 08:55:39,19.1,,64,,,
 2025/05/15, 09:05:39,19.5,,64.1,,,
 2025/05/15, 09:15:39,19.7,,64.1,,,
 2025/05/15, 09:25:39,19.9,,64.2,,,
 2025/05/15, 09:35:39,20.3,,64.3,,,
 2025/05/15, 09:45:39,20.7,,64.4,,,
 2025/05/15, 09:55:39,21.1,,64.5,,,
